ros_distro,package,rosdistro_repo_key,repo_url,repo_url_type,github_owner,github_repo,resolved,resolved_via
kilted,compressed_depth_image_transport,image_transport_plugins,https://github.com/ros-perception/image_transport_plugins.git,source,ros-perception,image_transport_plugins,True,rosdistro_release_packages
kilted,compressed_image_transport,image_transport_plugins,https://github.com/ros-perception/image_transport_plugins.git,source,ros-perception,image_transport_plugins,True,rosdistro_release_packages
kilted,console_bridge_vendor,console_bridge_vendor,https://github.com/ros2/console_bridge_vendor.git,source,ros2,console_bridge_vendor,True,rosdistro_release_packages
kilted,control_box_rst,control_box_rst,https://github.com/rst-tu-dortmund/control_box_rst.git,source,rst-tu-dortmund,control_box_rst,True,rosdistro_release_packages
kilted,control_msgs,control_msgs,https://github.com/ros-controls/control_msgs.git,source,ros-controls,control_msgs,True,rosdistro_release_packages
kilted,control_toolbox,control_toolbox,https://github.com/ros-controls/control_toolbox.git,source,ros-controls,control_toolbox,True,rosdistro_release_packages
kilted,controller_interface,ros2_control,https://github.com/ros-controls/ros2_control.git,source,ros-controls,ros2_control,True,rosdistro_release_packages
kilted,controller_manager,ros2_control,https://github.com/ros-controls/ros2_control.git,source,ros-controls,ros2_control,True,rosdistro_release_packages
kilted,controller_manager_msgs,ros2_control,https://github.com/ros-controls/ros2_control.git,source,ros-controls,ros2_control,True,rosdistro_release_packages
kilted,costmap_queue,navigation2,https://github.com/ros-planning/navigation2.git,source,ros-planning,navigation2,True,rosdistro_release_packages
kilted,cras_bag_tools,cras_ros_utils,https://github.com/ctu-vras/ros-utils.git,source,ctu-vras,ros-utils,True,rosdistro_release_packages
kilted,cras_cpp_common,cras_ros_utils,https://github.com/ctu-vras/ros-utils.git,source,ctu-vras,ros-utils,True,rosdistro_release_packages
kilted,cras_lint,cras_ros_utils,https://github.com/ctu-vras/ros-utils.git,source,ctu-vras,ros-utils,True,rosdistro_release_packages
kilted,cras_msgs,cras_msgs,https://github.com/ctu-vras/cras_msgs.git,source,ctu-vras,cras_msgs,True,rosdistro_release_packages
kilted,cras_topic_tools,cras_ros_utils,https://github.com/ctu-vras/ros-utils.git,source,ctu-vras,ros-utils,True,rosdistro_release_packages
kilted,cudnn_cmake_module,cudnn_cmake_module,https://github.com/tier4/cudnn_cmake_module.git,source,tier4,cudnn_cmake_module,True,rosdistro_release_packages
kilted,cv_bridge,vision_opencv,https://github.com/ros-perception/vision_opencv.git,source,ros-perception,vision_opencv,True,rosdistro_release_packages
kilted,cx_ament_index_plugin,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
kilted,cx_bringup,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
kilted,cx_clips_env_manager,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
kilted,cx_config_plugin,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
kilted,cx_example_plugin,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
kilted,cx_executive_plugin,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
kilted,cx_file_load_plugin,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
kilted,cx_msgs,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
kilted,cx_plugin,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
kilted,cx_protobuf_plugin,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
kilted,cx_ros_comm_gen,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
kilted,cx_ros_msgs_plugin,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
kilted,cx_ros_param_plugin,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
kilted,cx_tf2_pose_tracker_plugin,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
kilted,cx_tutorial_agents,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
kilted,cx_utils,clips_executive,https://github.com/carologistics/clips_executive.git,source,carologistics,clips_executive,True,rosdistro_release_packages
kilted,cyclonedds,cyclonedds,https://github.com/eclipse-cyclonedds/cyclonedds.git,source,eclipse-cyclonedds,cyclonedds,True,rosdistro_release_packages
kilted,data_tamer_cpp,data_tamer,https://github.com/PickNikRobotics/data_tamer.git,source,PickNikRobotics,data_tamer,True,rosdistro_release_packages
kilted,data_tamer_msgs,data_tamer,https://github.com/PickNikRobotics/data_tamer.git,source,PickNikRobotics,data_tamer,True,rosdistro_release_packages
kilted,delphi_esr_msgs,astuff_sensor_msgs,https://github.com/astuff/astuff_sensor_msgs.git,source,astuff,astuff_sensor_msgs,True,rosdistro_release_packages
kilted,delphi_mrr_msgs,astuff_sensor_msgs,https://github.com/astuff/astuff_sensor_msgs.git,source,astuff,astuff_sensor_msgs,True,rosdistro_release_packages
kilted,delphi_srr_msgs,astuff_sensor_msgs,https://github.com/astuff/astuff_sensor_msgs.git,source,astuff,astuff_sensor_msgs,True,rosdistro_release_packages
kilted,demo_nodes_cpp,demos,https://github.com/ros2/demos.git,source,ros2,demos,True,rosdistro_release_packages
kilted,demo_nodes_cpp_native,demos,https://github.com/ros2/demos.git,source,ros2,demos,True,rosdistro_release_packages
kilted,demo_nodes_py,demos,https://github.com/ros2/demos.git,source,ros2,demos,True,rosdistro_release_packages
kilted,depth_image_proc,image_pipeline,https://github.com/ros-perception/image_pipeline.git,source,ros-perception,image_pipeline,True,rosdistro_release_packages
kilted,depthai,depthai,https://github.com/luxonis/depthai-core.git,source,luxonis,depthai-core,True,rosdistro_release_packages
kilted,depthai-ros,depthai-ros,https://github.com/luxonis/depthai-ros.git,source,luxonis,depthai-ros,True,rosdistro_release_packages
kilted,depthai_bridge,depthai-ros,https://github.com/luxonis/depthai-ros.git,source,luxonis,depthai-ros,True,rosdistro_release_packages
kilted,depthai_descriptions,depthai-ros,https://github.com/luxonis/depthai-ros.git,source,luxonis,depthai-ros,True,rosdistro_release_packages
kilted,depthai_examples,depthai-ros,https://github.com/luxonis/depthai-ros.git,source,luxonis,depthai-ros,True,rosdistro_release_packages
kilted,depthai_filters,depthai-ros,https://github.com/luxonis/depthai-ros.git,source,luxonis,depthai-ros,True,rosdistro_release_packages
kilted,depthai_ros_driver,depthai-ros,https://github.com/luxonis/depthai-ros.git,source,luxonis,depthai-ros,True,rosdistro_release_packages
kilted,depthai_ros_msgs,depthai-ros,https://github.com/luxonis/depthai-ros.git,source,luxonis,depthai-ros,True,rosdistro_release_packages
kilted,depthimage_to_laserscan,depthimage_to_laserscan,https://github.com/ros-perception/depthimage_to_laserscan.git,source,ros-perception,depthimage_to_laserscan,True,rosdistro_release_packages
kilted,derived_object_msgs,astuff_sensor_msgs,https://github.com/astuff/astuff_sensor_msgs.git,source,astuff,astuff_sensor_msgs,True,rosdistro_release_packages
kilted,desktop,variants,https://github.com/ros2/variants.git,source,ros2,variants,True,rosdistro_release_packages
kilted,desktop_full,variants,https://github.com/ros2/variants.git,source,ros2,variants,True,rosdistro_release_packages
kilted,diagnostic_aggregator,diagnostics,https://github.com/ros/diagnostics.git,source,ros,diagnostics,True,rosdistro_release_packages
kilted,diagnostic_common_diagnostics,diagnostics,https://github.com/ros/diagnostics.git,source,ros,diagnostics,True,rosdistro_release_packages
kilted,diagnostic_msgs,common_interfaces,https://github.com/ros2/common_interfaces.git,source,ros2,common_interfaces,True,rosdistro_release_packages
kilted,diagnostic_remote_logging,diagnostics,https://github.com/ros/diagnostics.git,source,ros,diagnostics,True,rosdistro_release_packages
kilted,diagnostic_updater,diagnostics,https://github.com/ros/diagnostics.git,source,ros,diagnostics,True,rosdistro_release_packages
kilted,diagnostics,diagnostics,https://github.com/ros/diagnostics.git,source,ros,diagnostics,True,rosdistro_release_packages
kilted,diff_drive_controller,ros2_controllers,https://github.com/ros-controls/ros2_controllers.git,source,ros-controls,ros2_controllers,True,rosdistro_release_packages
kilted,dolly,dolly,https://github.com/chapulina/dolly.git,source,chapulina,dolly,True,rosdistro_release_packages
kilted,dolly_follow,dolly,https://github.com/chapulina/dolly.git,source,chapulina,dolly,True,rosdistro_release_packages
kilted,dolly_gazebo,dolly,https://github.com/chapulina/dolly.git,source,chapulina,dolly,True,rosdistro_release_packages
kilted,dolly_ignition,dolly,https://github.com/chapulina/dolly.git,source,chapulina,dolly,True,rosdistro_release_packages
kilted,domain_bridge,domain_bridge,https://github.com/ros2/domain_bridge.git,source,ros2,domain_bridge,True,rosdistro_release_packages
kilted,domain_coordinator,ament_cmake_ros,https://github.com/ros2/ament_cmake_ros.git,source,ros2,ament_cmake_ros,True,rosdistro_release_packages
kilted,doom_ros,doom_ros,https://github.com/gstavrinos/doom_ros.git,source,gstavrinos,doom_ros,True,rosdistro_repo_key_name_match
kilted,draco_point_cloud_transport,point_cloud_transport_plugins,https://github.com/ros-perception/point_cloud_transport_plugins.git,source,ros-perception,point_cloud_transport_plugins,True,rosdistro_release_packages
kilted,dual_arm_panda_moveit_config,moveit_resources,https://github.com/ros-planning/moveit_resources.git,source,ros-planning,moveit_resources,True,rosdistro_release_packages
kilted,dual_laser_merger,dual_laser_merger,https://github.com/pradyum/dual_laser_merger.git,source,pradyum,dual_laser_merger,True,rosdistro_release_packages
kilted,dummy_map_server,demos,https://github.com/ros2/demos.git,source,ros2,demos,True,rosdistro_release_packages
kilted,dummy_robot_bringup,demos,https://github.com/ros2/demos.git,source,ros2,demos,True,rosdistro_release_packages
kilted,dummy_sensors,demos,https://github.com/ros2/demos.git,source,ros2,demos,True,rosdistro_release_packages
kilted,dwb_core,navigation2,https://github.com/ros-planning/navigation2.git,source,ros-planning,navigation2,True,rosdistro_release_packages
kilted,dwb_critics,navigation2,https://github.com/ros-planning/navigation2.git,source,ros-planning,navigation2,True,rosdistro_release_packages
kilted,dwb_msgs,navigation2,https://github.com/ros-planning/navigation2.git,source,ros-planning,navigation2,True,rosdistro_release_packages
kilted,dwb_plugins,navigation2,https://github.com/ros-planning/navigation2.git,source,ros-planning,navigation2,True,rosdistro_release_packages
kilted,dynamixel_hardware,dynamixel_hardware,https://github.com/dynamixel-community/dynamixel_hardware.git,source,dynamixel-community,dynamixel_hardware,True,rosdistro_release_packages
kilted,dynamixel_hardware_interface,dynamixel_hardware_interface,https://github.com/ROBOTIS-GIT/dynamixel_hardware_interface.git,source,ROBOTIS-GIT,dynamixel_hardware_interface,True,rosdistro_release_packages
kilted,dynamixel_interfaces,dynamixel_interfaces,https://github.com/ROBOTIS-GIT/dynamixel_interfaces.git,source,ROBOTIS-GIT,dynamixel_interfaces,True,rosdistro_release_packages
kilted,dynamixel_sdk,dynamixel_sdk,https://github.com/ROBOTIS-GIT/DynamixelSDK.git,source,ROBOTIS-GIT,DynamixelSDK,True,rosdistro_release_packages
kilted,dynamixel_sdk_custom_interfaces,dynamixel_sdk,https://github.com/ROBOTIS-GIT/DynamixelSDK.git,source,ROBOTIS-GIT,DynamixelSDK,True,rosdistro_release_packages
kilted,dynamixel_sdk_examples,dynamixel_sdk,https://github.com/ROBOTIS-GIT/DynamixelSDK.git,source,ROBOTIS-GIT,DynamixelSDK,True,rosdistro_release_packages
kilted,dynamixel_workbench,dynamixel_workbench,https://github.com/ROBOTIS-GIT/dynamixel-workbench.git,source,ROBOTIS-GIT,dynamixel-workbench,True,rosdistro_release_packages
kilted,dynamixel_workbench_msgs,dynamixel_workbench_msgs,https://github.com/ROBOTIS-GIT/dynamixel-workbench-msgs.git,source,ROBOTIS-GIT,dynamixel-workbench-msgs,True,rosdistro_release_packages
kilted,dynamixel_workbench_toolbox,dynamixel_workbench,https://github.com/ROBOTIS-GIT/dynamixel-workbench.git,source,ROBOTIS-GIT,dynamixel-workbench,True,rosdistro_release_packages
kilted,easynav,easynav,https://github.com/EasyNavigation/EasyNavigation.git,source,EasyNavigation,EasyNavigation,True,rosdistro_release_packages
kilted,easynav_common,easynav,https://github.com/EasyNavigation/EasyNavigation.git,source,EasyNavigation,EasyNavigation,True,rosdistro_release_packages
kilted,easynav_controller,easynav,https://github.com/EasyNavigation/EasyNavigation.git,source,EasyNavigation,EasyNavigation,True,rosdistro_release_packages
kilted,easynav_core,easynav,https://github.com/EasyNavigation/EasyNavigation.git,source,EasyNavigation,EasyNavigation,True,rosdistro_release_packages
kilted,easynav_interfaces,easynav,https://github.com/EasyNavigation/EasyNavigation.git,source,EasyNavigation,EasyNavigation,True,rosdistro_release_packages
kilted,easynav_localizer,easynav,https://github.com/EasyNavigation/EasyNavigation.git,source,EasyNavigation,EasyNavigation,True,rosdistro_release_packages
kilted,easynav_maps_manager,easynav,https://github.com/EasyNavigation/EasyNavigation.git,source,EasyNavigation,EasyNavigation,True,rosdistro_release_packages
kilted,easynav_planner,easynav,https://github.com/EasyNavigation/EasyNavigation.git,source,EasyNavigation,EasyNavigation,True,rosdistro_release_packages
kilted,easynav_sensors,easynav,https://github.com/EasyNavigation/EasyNavigation.git,source,EasyNavigation,EasyNavigation,True,rosdistro_release_packages
kilted,easynav_support_py,easynav,https://github.com/EasyNavigation/EasyNavigation.git,source,EasyNavigation,EasyNavigation,True,rosdistro_release_packages
